node;pvalue
ZBTB40(9923);0.151264119250793
MATR3(9782);0.89113059092164
C17orf57(124989);0.776108008717453
SLC2A14(144195);0.381471676626505
FAM107B(83641);0.0670963167226524
IQWD1(55827);0.370449787713387
HIST1H2AD(3013);0.00331827638540866
UTP14A(10813);0.727242017246112
MATN1(4146);0.00750094635972809
MGC16169(93627);0.246065331171012
SMBP(56889);0.663170127915678
AP2B1(163);0.88301716164453
TIPRL(261726);0.459161638124247
MIDN(90007);0.103908225812712
JAZF1(221895);0.346078690292503
MGC33214(153396);0.848249893335312
MSL3L1(10943);0.0387045387497675
C6orf151(154007);0.444437007651599
LOC150159(150159);0.492992912524086
PPM1L(151742);0.188321195944205
FAM111B(374393);0.769149544764255
NBPF3(84224);0.0591647855277705
OXSR1(9943);0.583040776901645
DIP2A(23181);0.152038509633012
KIAA1001(22901);0.604766018050068
CLN8(2055);0.532683748588603
C9orf10(23196);0.049039510725454
CENTB2(23527);0.905786995903511
SPCS3(60559);0.0176504420221706
API5(8539);0.223990967505496
NSUN3(63899);0.953240960419682
TAF2(6873);0.588054583465594
FLJ23861(151050);0.0593778632912271
C6orf106(64771);0.00520072509765134
NPLOC4(55666);0.288874015452312
NAT1(9);0.169313218062613
ZHX2(22882);0.189822416567295
USP7(7874);0.976035785034805
KIAA0907(22889);0.127537872412682
C6orf199(221264);0.033660428705804
DNAJA3(9093);0.802988281878337
TMEM60(85025);0.237349044756955
C20orf77(58490);0.529308923222599
UBE4A(9354);0.812673338892799
ZNF302(55900);0.857232999409364
PIP5K3(200576);0.0419308023290101
VAV3(10451);0.0730436167648313
ZFP28(140612);0.0699723724215149
UBE1C(9039);0.572589776810422
HSPE1(3336);0.281569320175583
WRNIP1(56897);0.518292359716063
TBC1D22A(25771);0.0413655204113018
INT4(92105);0.666740686243214
SMARCAL1(50485);0.898506137662031
HP1BP3(50809);0.892494742529492
ABCA1(19);0.243466688905354
ZC3H8(84524);0.544320649307595
EPB41L4A(64097);0.51603133670047
RAB39B(116442);0.689019557924645
TRIAD3(54476);0.842278126087849
MGC2574(79080);0.00207521917776901
FLJ13231(65250);0.0576393337494602
KIAA0460(23248);0.682484639951301
SNIP1(79753);0.516091145601887
ICK(22858);0.975971025812934
SLC30A5(64924);0.018289890431836
PIK3CB(5291);0.73101130387129
CDGAP(57514);0.154083324239823
USP6NL(9712);0.765082269691916
FSHPRH1(2491);0.516809370276474
FLJ23235(80008);0.365655478288717
ZXDC(79364);0.219670115032886
FAM76B(143684);0.826503978934477
ZNF653(115950);0.509456715675898
KIAA0103(9694);0.678664245997518
FAM82B(51115);0.237338851215747
ARTS-1(51752);0.249942906668198
KIAA0853(23091);0.849536037444291
CDKAL1(54901);0.768277504152879
hfl-B5(10480);0.739710318339433
FBXW2(26190);0.0639751578658965
PAPD4(167153);0.0128175249565169
FLJ42177(401271);0.338426333370854
GLG1(2734);0.733144063655405
ALPL(249);0.514878241693811
TNK1(8711);0.0216138482936302
PAQR4(124222);0.497898102140217
PEX1(5189);0.202122462905916
FAM80B(57494);0.710700500911226
RALA(5898);0.0648791553490475
PSMB1(5689);0.445511448304455
GLT28D1(55849);0.927853812106417
LRPPRC(10128);0.164026508061561
KIAA0467(23334);0.243935530983896
RCOR1(23186);0.00258786157617334
ATP6V1C1(528);0.637259051576222
NUMB(8650);6.41795643931005e-07
PDCD7(10081);0.228301747991964
FLJ20032(54790);7.90358630860474e-06
KIAA1559(57677);0.328004888403592
KIAA0241(23080);0.655030465355561
PTP4A2(8073);0.421543005326381
RRBP1(6238);0.101610076464429
SAP130(79595);0.911345107363786
TRAFD1(10906);0.0150531232192156
RABGAP1L(9910);0.000168639221630645
CD96(10225);0.809161230426222
RIT1(6016);0.461398221339395
ATP13A3(79572);0.731226539526402
MAP3K7IP1(10454);0.152128098565669
DPH1(1801);0.0729054960856038
DHX8(1659);0.0183905466752398
PPP1R12A(4659);0.831174797445794
GRLF1(2909);0.177918560793344
LPXN(9404);0.810620827746065
MYO5C(55930);0.214927585508367
TCF12(6938);0.133279794274697
TTLL1(25809);0.354290986102667
CYBASC3(220002);0.285098827393425
BUB1B(701);0.63280712214088
FXR1(8087);0.0906170255978218
DNASE1(1773);0.0917127521809195
EXOC7(23265);0.722083078928473
TRPM7(54822);0.830167298958748
COPS2(9318);0.0284420563024206
C19orf23(148046);0.776882276415839
PIGF(5281);0.100634282595583
BICD1(636);0.067335913219053
GCS1(7841);0.611434325054177
CHIC2(26511);0.0813169653485997
RP11-502H18.1(9857);0.701419421245274
GDAP2(54834);0.471362926283531
THAP1(55145);0.501482479911824
CCDC52(152185);0.00317518856779061
SFRS3(6428);0.250068014076797
GTF3C2(2976);0.00292705927159526
ZNF322A(79692);0.178831309963964
HIAT1(64645);0.0211860515023665
RASSF5(83593);0.0011785416627145
TTC7A(57217);0.453131356138755
PLEKHG2(64857);0.953107163672711
KIAA1287(57508);0.00346964533379204
YEATS2(55689);0.511484233507392
SENP3(26168);0.143479155445531
CC2D1B(200014);0.639031525714676
CACNB4(785);0.498003755859628
CEP57(9702);0.154161466709583
TSNARE1(203062);0.289362614433472
FLJ13273(79807);0.204622294795895
C12orf22(81566);0.408365444128158
C7orf24(79017);0.147096757752275
TOMM34(10953);0.603637711313592
CUL5(8065);0.732931572469325
GPR92(57121);0.304505868177443
MRCL3(10627);0.789313555323724
KCNC3(3748);0.777039600497345
SNX30(401548);0.0538511966197636
RPUSD4(84881);0.133434607976388
FBXL10(84678);0.145953979985874
ERCC6(2074);0.132010232835012
RAB18(22931);0.831741560118658
HECTD3(79654);0.219566578070509
NAPB(63908);0.812330362773667
ZC3H5(85451);0.419882076954171
STX17(55014);0.0643400587037626
NFKBIL1(4795);0.306939002700881
RTN4(57142);0.888554266507463
MBD6(114785);0.968158478641802
KIAA0999(23387);0.81979178376812
WDR67(93594);0.0664522116307966
DKFZP779L1558(55297);0.0753724409455405
NPAL2(79815);0.424435436631686
DRAP1(10589);0.245644714626118
GTPBP8(29083);0.000179201457282389
FLJ13848(79829);0.0218928277528295
PDCL(5082);0.456054039410567
WDTC1(23038);0.00110334205318888
FBXO42(54455);0.56019999289908
FGFR1OP2(26127);0.0390578450396122
HLA-DOB(3112);0.0517090057455426
PUS7L(83448);0.141169964706567
DDX31(64794);0.0951988411008783
ARHGAP27(201176);0.539958791107038
SIPA1L3(23094);0.0310067645543802
KIAA1407(57577);0.103735105184799
CDC42SE1(56882);0.498958337641304
CSGlcA-T(54480);0.375210987869893
BRE(9577);0.437507368238659
RIN3(79890);0.427149698994744
SFRS16(11129);0.0338294062670589
SPTBN1(6711);0.930488646338009
PDDC1(347862);0.0192299573650679
ARHGEF11(9826);0.265750543763516
CCR7(1236);0.551266067292189
ZAP70(7535);0.20177884026254
RKHD2(51320);0.00227095987772074
NMNAT1(64802);0.261007893325716
MIST(116449);0.81754527595838
ZNF441(126068);0.180020411098074
OAS3(4940);0.782333866907321
CRAT(1384);0.98439065957863
ATG16L2(89849);0.916932568556206
P2RY10(27334);0.370091292476626
CIC(23152);0.422593141032743
IRAK4(51135);0.0240136932946124
ABTB1(80325);0.00186621299345866
VAV2(7410);0.213757041915987
NARF(26502);0.525342754627825
RASGRP2(10235);0.0269801453585558
KIAA1838(84498);0.0508960687054529
TRAM2(9697);5.59875714789872e-06
BSCL2(26580);2.8316092930904e-07
SNF1LK2(23235);0.00244042465855137
ZNF403(79893);0.50558327067568
TBC1D9(23158);0.505705493261587
CLCN7(1186);0.522986912408704
ZNF588(51427);0.0646475301564705
ATP11A(23250);0.302398145471144
KIAA0274(9896);0.502182631438819
T(6862);0.105209441680277
CAPZB(832);0.549388107717908
FGD2(221472);0.00012330304103246
QSCN6L1(169714);0.948471902976059
PRR8(92454);0.886606588994985
TESC(54997);0.171398048816226
LOC474170(474170);0.0245368911217297
BCL9L(283149);0.194542469971992
PITPNM2(57605);0.868661778047199
HS3ST1(9957);0.761911965027882
LSM14B(149986);0.859545495998081
PFTK1(5218);0.184142051379018
IHPK1(9807);0.41027060955535
ADAMDEC1(27299);0.0196198561891335
ZNF650(130507);0.798995803564142
PTPRE(5791);0.45712161711295
LOC285513(285513);0.821011527924539
LOC283788(283788);0.21071754403747
ANTXR2(118429);0.7855898126449
MRPL1(65008);0.898377721799604
ITK(3702);0.557276251464714
LOC57228(57228);0.187319897419937
SLC38A2(54407);0.128613704006211
ABCA7(10347);0.0151248577815706
ANK3(288);0.560946640830046
B4GALT2(8704);2.85896703756063e-05
OSBPL2(9885);0.0241106648087731
KLHL18(23276);0.559613417753288
C10orf107(219621);0.839540444409424
OTUB1(55611);0.418031992654672
DAZAP1(26528);0.98937277200595
FAM62B(57488);0.275564339954121
ILF3(3609);0.0503407385420065
PWP2H(5822);0.00262111379685614
PTMA(5757);0.704137702708047
COQ2(27235);0.998492560843968
ANAPC7(51434);0.936896351009957
RNF170(81790);0.527505362214416
LOC92154(92154);0.0460021316869286
TLL2(7093);0.32467999932115
SAFB(6294);0.532100863085183
TTC17(55761);0.0140371078427178
MTA2(9219);0.257362875575418
TMEM54(113452);0.116186042975419
MGC13138(92595);0.994685726015159
ZBTB33(10009);0.00125078778011099
C1orf22(80267);0.0383277982798139
MGC22793(221908);0.0020618959007213
C1orf116(79098);0.466378165786306
RCOR3(55758);0.341557378419757
DNAJC7(7266);0.645968979907993
FLJ20647(55013);0.000317235093560906
TREM1(54210);0.679746169624042
TM4SF19(116211);0.314705299719712
ICA1(3382);0.673629967412922
MGC3196(79064);0.196492120426073
SPRED1(161742);0.358939082364782
FAM46A(55603);0.0142721224863835
TAF4(6874);0.00118431767287779
ATE1(11101);0.53829018584145
AHCTF1(25909);0.398842286490931
MAN2B1(4125);0.665173629666655
GAD1(2571);0.908954398182582
USP33(23032);0.816121596197326
MRPS10(55173);0.0525266629995833
NIF3L1(60491);0.586366904714456
UNC5D(137970);0.348072215775813
DALRD3(55152);0.238763859254422
SYT9(143425);0.40510914804423
ZNF394(84124);0.765931177749668
BRWD3(254065);0.645259028414537
MDH1(4190);0.440355819379595
AFF2(2334);0.361601606692602
C11orf2(738);0.476857897363878
GATS(352954);0.0173293073313961
C10orf76(79591);0.0430731915634989
RHBDL2(54933);0.517579527359808
FLJ20364(54908);0.681152085444497
LEREPO4(55854);0.790362180801364
VPS41(27072);0.887728018116302
CD226(10666);0.896356580901009
ACSL4(2182);0.550056632227984
